CurrYear	lu	luName	aTot	nLinksInt	nLinksExt	linkNetClsPctInt_1	linkNetClsPctInt_2	linkNetClsPctInt_3	linkNetClsPctInt_4	linkNetClsPctExt_1	linkNetClsPctExt_2	linkNetClsPctExt_3	linkNetClsPctExt_4
2234	206	Foch	26039	2	3.500000	0	0	0	100	0	0	0	100
2234	207	Kemano	139735	21	13	0	0	0	100	0	0	8	92
2234	208	Ootsa	36795	3	3.500000	33	67	0	0	29	29	0	43
2234	209	Tahtsa	71941	9	11.500000	0	22	22	56	9	13	30	48
2234	213	Lucas	44433	9	2.500000	22	0	0	78	20	0	0	80
2234	217	Hirsch	66585	15	7.500000	33	0	0	67	20	0	0	80
2234	218	LowerSkeena	152407	29	14.500000	48	3	7	41	21	3	7	69
2234	219	KispioxNorth	89889	11	15	0	9	0	91	3	10	3	83
2234	220	Kiteen	86270	14	11.500000	7	0	0	93	13	4	0	83
2234	221	Skeena	87891	14	16	0	0	0	100	0	0	0	100
2244	1	Tintina	87550	7	14	14	14	0	71	18	14	11	57
2244	2	White	98639	9	9.500000	33	22	11	33	11	11	21	58
2244	3	Olh	23668	3	4	0	0	0	100	0	0	0	100
2244	4	Stagoo	38816	7	5	0	0	0	100	20	0	0	80
2244	5	Nass	9696	0	2	0	0	0	0	0	0	0	100
2244	6	Ishkheenickh	58097	6	8	0	0	0	100	0	0	19	81
2244	7	Fulton	98893	15	12	7	0	7	87	13	13	13	63
2244	8	Kwinamass	33440	3	7.500000	0	0	0	100	0	0	0	100
2244	10	Telkwa	124472	21	12.500000	5	5	24	67	8	0	8	84
2244	11	Clore	96540	15	14	0	0	13	87	0	7	18	75
2244	12	Kitimat	98134	9	11.500000	44	0	0	56	26	4	4	65
2244	13	Khtada	40545	3	9	0	0	0	100	0	11	11	78
2244	14	Scotia	32164	2	7	0	0	0	100	0	7	36	57
2244	15	FrancoisWest	94380	14	9.500000	14	7	36	43	32	11	21	37
2244	17	Falls	61434	9	5	0	0	0	100	0	0	0	100
2244	18	Cheslatta	121548	17	12	18	0	12	71	21	0	25	54
2244	21	Intata	28915	2	2	0	0	100	0	25	0	0	75
2244	25	Sustut	135639	18	14	39	6	11	44	21	4	7	68
2244	26	Halett	8650	0	1.500000	0	0	0	0	33	0	33	33
2244	27	KispioxSouth	116153	10	12.500000	60	20	0	20	44	12	4	40
2244	28	Torkelson	47887	3	6	33	33	0	33	8	8	25	58
2244	29	Beaver	139085	13	18.500000	31	0	8	62	11	0	16	73
2244	30	NelsonFiddler	122896	16	19	0	6	13	81	18	5	16	61
2244	31	Copper	93435	15	15	0	0	7	93	7	0	3	90
2244	32	Oweegee	91625	18	10.500000	0	0	22	78	0	0	14	86
2244	33	TaylorDamdochax	237399	51	23	0	4	2	94	4	9	7	80
2244	34	Granisle	19089	1	3	100	0	0	0	33	0	33	33
2244	35	Fleming	607	0	0	0	0	0	0	0	0	0	0
2244	36	Exchamsiks	51151	9	9	0	0	0	100	0	6	6	89
2244	37	Quottoon	38310	4	5	0	0	0	100	0	10	0	90
2244	38	Bulkley	144428	12	19.500000	92	0	0	8	49	10	13	28
2244	39	Taltapin	82419	12	11	0	0	67	33	18	5	27	50
2244	40	BurnsLakeWest	69687	3	6	100	0	0	0	67	8	17	8
2244	41	GitnadoixRiverRA	61564	11	9.500000	0	0	0	100	5	5	16	74
2244	42	Wedeene	61056	5	6.500000	80	0	0	20	69	0	0	31
2244	44	Kitkiata	38762	4	5	0	0	0	100	10	0	0	90
2244	52	Asitka	83273	11	7.500000	0	0	0	100	7	0	0	93
2244	53	Lake	3159	0	0	0	0	0	0	0	0	0	0
2244	56	BelleBay	33700	0	3	0	0	0	0	0	0	0	100
2244	57	Madely	111821	10	11.500000	40	20	40	0	30	17	9	43
2244	58	Corya	22854	0	3	0	0	0	0	33	0	0	67
2244	59	Reiseter	72847	11	11	27	0	9	64	18	18	5	59
2244	61	CambriaIcefield	47407	3	9.500000	0	0	0	100	0	11	32	58
2244	62	Somerville	36598	3	6	0	0	0	100	0	0	0	100
2244	63	Union	23917	0	2.500000	0	0	0	0	0	20	20	60
2244	64	Tuck	21441	2	3.500000	50	0	0	50	0	29	43	29
2244	65	Khyex	53936	10	10.500000	0	0	20	80	0	0	29	71
2244	66	Lakelse	42122	4	11	50	0	0	50	41	5	9	45
2244	67	Thautil	54793	4	6.500000	0	0	25	75	8	8	8	77
2244	68	Burnie	43471	3	11.500000	0	0	0	100	0	0	0	100
2244	69	Nadina	114884	23	14	0	0	9	91	25	4	18	54
2244	70	Gilttoyees	30468	2	7	0	0	0	100	0	0	7	93
2244	71	TweedsmuirNorth	92	0	0	0	0	0	0	0	0	0	0
2244	77	Duti	184974	36	10.500000	3	0	0	97	19	0	0	81
2244	78	Kluatantan	44949	6	4.500000	0	0	0	100	0	0	0	100
2244	81	Sutherland	36306	1	2	0	0	0	100	0	0	50	50
2244	84	Sallysout	122202	22	14.500000	32	5	9	55	14	17	10	59
2244	85	Blunt	35584	4	8	0	0	0	100	0	6	13	81
2244	86	Nilkitkwa	57296	13	8	0	0	8	92	0	13	0	88
2244	87	WestBabine	224997	35	17.500000	11	29	3	57	0	11	0	89
2244	89	Marmot	44790	3	5	0	0	0	100	10	0	10	80
2244	90	ObservatoryWest	16038	0	2	0	0	0	0	0	0	0	100
2244	91	GreenvilleKalum	12141	0	2	0	0	0	0	0	0	0	100
2244	92	Greenville	10142	0	2.500000	0	0	0	0	0	20	20	60
2244	93	Ksedin	32512	5	6.500000	0	20	0	80	0	15	0	85
2244	94	Kalum	35000	3	7.500000	33	0	33	33	13	13	20	53
2244	95	Valley	112879	14	12	57	7	14	21	25	0	13	63
2244	96	BabineEast	53603	6	5.500000	0	0	0	100	0	18	0	82
2244	97	HoustonTommy	52571	7	5	43	0	14	43	30	0	10	60
2244	98	Kaien	41720	2	5	0	0	50	50	0	10	40	50
2244	99	Gosnel	53461	6	9.500000	33	0	17	50	5	0	5	89
2244	100	Parrott	46774	9	9	11	11	33	44	33	11	44	11
2244	101	Brown	28429	3	5	0	0	0	100	0	0	20	80
2244	102	Kidprice	100795	12	10	8	17	8	67	0	5	20	75
2244	103	Johnston	46691	3	8	0	33	0	67	6	13	0	81
2244	104	Nanika	37431	7	7.500000	0	0	0	100	0	7	33	60
2244	105	Crab	24851	1	2.500000	0	0	0	100	0	0	0	100
2244	106	Triotsa	58116	10	4.500000	0	10	0	90	0	11	0	89
2244	109	Mosque	100812	17	9.500000	0	0	6	94	32	0	0	68
2244	110	Slamgeesh	56917	5	10	0	0	0	100	5	5	0	90
2244	115	Gitsegukla	70237	7	9	43	0	0	57	11	0	11	78
2244	116	Babine	141241	16	13.500000	38	13	13	38	11	4	0	85
2244	117	Suskwa	86205	14	10.500000	14	21	21	43	10	0	14	76
2244	118	Bowser	129180	17	12	0	12	18	71	8	4	17	71
2244	119	Iknouk	33088	4	7.500000	0	0	0	100	0	7	0	93
2244	120	BabineWest	69606	7	7.500000	57	0	0	43	27	7	27	40
2244	121	Buck	76917	12	10.500000	25	0	33	42	24	0	38	38
2244	122	Dasque	15547	0	3	0	0	0	0	17	17	17	50
2244	123	SkeenIslands	10488	0	2.500000	0	0	0	0	0	0	60	40
2244	124	Sibola	63684	9	7.500000	0	0	11	89	0	13	20	67
2244	125	Kowesas	13905	0	1	0	0	0	0	0	0	50	50
2244	128	Johanson	96183	12	7	0	0	0	100	0	0	0	100
2244	130	Endako	32994	1	5	100	0	0	0	10	20	30	40
2244	131	Nithi	37621	3	5.500000	0	0	33	67	9	0	0	91
2244	136	Cranberry	211769	39	18.500000	28	10	5	56	27	0	3	70
2244	137	BrownBear	75584	7	8	86	0	0	14	75	0	0	25
2244	138	HaroldPrice	36821	2	7	0	0	0	100	0	7	0	93
2244	139	Kitseguecla	9645	0	3	0	0	0	0	0	0	33	67
2244	140	MiddleIskutRiver	24535	1	1.500000	0	0	0	100	0	0	0	100
2244	142	Kitsault	67952	7	11.500000	29	0	0	71	13	0	9	78
2244	143	TroutCreek	24726	1	4	0	0	100	0	25	0	25	50
2244	144	KhutzeymateenPark	40106	4	8	0	0	0	100	0	0	13	88
2244	145	Exstew	52934	5	10	0	0	0	100	0	25	5	70
2244	146	Owen	48189	1	5.500000	100	0	0	0	64	9	9	18
2244	147	Kumealon	48258	4	8.500000	0	0	0	100	0	12	6	82
2244	148	BigFalls	33068	2	7	0	0	0	100	0	0	7	93
2244	149	Dala	77327	11	10	0	0	0	100	0	5	5	90
2244	151	Whitesail	59455	9	5	0	44	33	22	0	40	30	30
2244	152	Horetzky	21721	1	5	0	0	100	0	0	0	40	60
2244	153	Hartley	58070	4	2.500000	25	0	25	50	0	20	0	80
2244	162	NassRiverKalum	51139	1	10	0	0	100	0	35	10	10	45
2244	163	SkeenaRiverKalum	75496	3	14	67	33	0	0	50	21	11	18
2244	164	Squingula	80620	14	10.500000	0	0	7	93	5	5	5	86
2244	165	UpperSkeena	53385	5	10	0	0	0	100	0	5	0	95
2244	167	Muskaboo	218937	45	16	0	0	0	100	0	3	3	94
2244	168	Bear	73805	6	5.500000	33	33	17	17	9	9	45	36
2244	169	Kinskuch	54178	6	7	17	0	0	83	29	0	0	71
2244	170	Tchitin	29568	4	6.500000	50	0	0	50	23	0	0	77
2244	171	Kwinamuck	56379	4	5	25	0	0	75	30	0	0	70
2244	172	TochchaNatowite	452	0	0	0	0	0	0	0	0	0	0
2244	173	Chambers	41527	3	3.500000	0	67	0	33	0	0	0	100
2244	174	Topley	31709	3	5.500000	0	0	0	100	18	0	18	64
2244	175	DeepCreek	24320	0	1.500000	0	0	0	0	0	67	33	0
2244	176	Kasiks	23911	0	3	0	0	0	0	0	0	33	67
2244	177	BurnsLakeEast	97021	6	8.500000	50	33	0	17	29	12	47	12
2244	179	Sparkling	36699	2	7	0	0	0	100	0	7	0	93
2244	181	KitlopeHeritageConservancy	1943	0	0	0	0	0	0	0	0	0	0
2244	183	Spatsizi	79022	9	7.500000	0	0	0	100	0	0	0	100
2244	184	Birdflat	76278	13	8.500000	0	0	0	100	0	0	6	94
2244	187	Whitefish	15048	0	1	0	0	0	0	0	50	50	0
2244	188	KleanzaTreasure	126783	25	13	12	0	8	80	19	8	27	46
2244	189	MiddleSkeenaSouth	101914	12	13	8	0	8	83	35	12	8	46
2244	190	MiddleSkeenaNorth	163030	26	20.500000	12	8	8	73	2	10	0	88
2244	192	Craven	96207	13	8.500000	0	0	0	100	0	0	12	88
2244	193	Wildfire	161645	23	23.500000	13	4	9	74	13	0	6	81
2244	194	Kshwan	49536	5	11	0	20	0	80	0	9	23	68
2244	195	Anyox	31096	2	2.500000	0	0	0	100	0	0	0	100
2244	196	Tseaux	102814	14	11.500000	36	0	7	57	17	9	4	70
2244	197	Morrison	84922	7	4.500000	86	14	0	0	56	11	11	22
2244	198	ObservatoryEast	13804	0	1.500000	0	0	0	0	0	0	0	100
2244	199	NorthBabine	69065	6	4.500000	0	33	17	50	44	11	22	22
2244	201	Chapman	41304	4	7.500000	0	0	0	100	0	7	13	80
2244	202	HotSprings	16162	0	3	0	0	0	0	100	0	0	0
2244	203	MoriceLake	92212	11	13	0	0	0	100	0	0	4	96
2244	204	JesseBish	41915	4	5.500000	0	0	0	100	27	0	0	73
2244	205	FrancoisEast	91544	8	14	0	25	0	75	18	11	29	43
2244	206	Foch	26039	2	3.500000	0	0	0	100	0	0	0	100
2244	207	Kemano	139735	21	13	0	0	5	95	0	0	8	92
2244	208	Ootsa	36795	3	4	33	67	0	0	38	38	13	13
2244	209	Tahtsa	71941	9	11.500000	22	0	33	44	13	17	35	35
2244	213	Lucas	44433	9	3	22	0	0	78	33	0	0	67
2244	217	Hirsch	66585	15	7.500000	33	0	0	67	20	7	7	67
2244	218	LowerSkeena	152407	28	15	50	0	7	43	30	0	3	67
2244	219	KispioxNorth	89889	11	15	0	9	0	91	17	0	7	77
2244	220	Kiteen	86270	14	11.500000	7	0	0	93	17	0	0	83
2244	221	Skeena	87891	14	16	0	0	0	100	0	6	0	94
2254	1	Tintina	87550	7	14	29	0	14	57	25	18	7	50
2254	2	White	98639	9	9.500000	56	22	0	22	21	11	16	53
2254	3	Olh	23668	3	4	0	0	0	100	0	0	0	100
2254	4	Stagoo	38816	7	5	0	0	0	100	20	0	0	80
2254	5	Nass	9696	0	1.500000	0	0	0	0	0	0	0	100
2254	6	Ishkheenickh	58097	6	8	0	0	0	100	0	0	25	75
2254	7	Fulton	98893	15	12	7	7	13	73	29	4	4	63
2254	8	Kwinamass	33440	3	7.500000	0	0	0	100	0	0	0	100
2254	10	Telkwa	124472	21	13	5	5	24	67	8	4	12	77
2254	11	Clore	96540	15	14	0	7	13	80	0	18	11	71
2254	12	Kitimat	98134	10	11.500000	40	20	0	40	30	4	0	65
2254	13	Khtada	40545	3	9	0	0	0	100	0	11	22	67
2254	14	Scotia	32164	2	7	0	0	50	50	0	7	43	50
2254	15	FrancoisWest	94380	12	9.500000	17	17	50	17	47	21	11	21
2254	17	Falls	61434	9	5	0	0	0	100	0	0	0	100
2254	18	Cheslatta	121548	17	11	18	0	24	59	23	5	23	50
2254	21	Intata	28915	2	2	0	0	100	0	25	0	0	75
2254	25	Sustut	135639	19	13.500000	42	16	16	26	22	4	7	67
2254	26	Halett	8650	0	1.500000	0	0	0	0	33	0	33	33
2254	27	KispioxSouth	116153	9	11	89	0	0	11	59	0	0	41
2254	28	Torkelson	47887	4	6.500000	75	0	25	0	23	15	8	54
2254	29	Beaver	139085	12	18	25	0	17	58	11	0	17	72
2254	30	NelsonFiddler	122896	16	18.500000	6	6	6	81	22	8	14	57
2254	31	Copper	93435	14	14	0	29	29	43	7	4	7	82
2254	32	Oweegee	91625	18	10.500000	0	0	22	78	0	0	14	86
2254	33	TaylorDamdochax	237399	51	23.500000	2	2	4	92	11	6	4	79
2254	34	Granisle	19089	1	3	100	0	0	0	33	0	33	33
2254	35	Fleming	607	0	0	0	0	0	0	0	0	0	0
2254	36	Exchamsiks	51151	9	9	0	0	0	100	0	6	11	83
2254	37	Quottoon	38310	4	5	0	0	0	100	0	10	0	90
2254	38	Bulkley	144428	11	19	91	0	0	9	50	16	18	16
2254	39	Taltapin	82419	10	11.500000	0	40	20	40	22	22	22	35
2254	40	BurnsLakeWest	69687	1	7	100	0	0	0	71	29	0	0
2254	41	GitnadoixRiverRA	61564	11	9.500000	0	0	0	100	5	11	11	74
2254	42	Wedeene	61056	4	6.500000	75	0	0	25	69	0	0	31
2254	44	Kitkiata	38762	4	5	0	0	25	75	10	0	0	90
2254	52	Asitka	83273	11	7.500000	0	0	0	100	7	0	0	93
2254	53	Lake	3159	0	0	0	0	0	0	0	0	0	0
2254	56	BelleBay	33700	0	3	0	0	0	0	0	0	0	100
2254	57	Madely	111821	10	11	90	0	10	0	36	23	5	36
2254	58	Corya	22854	0	3	0	0	0	0	33	0	0	67
2254	59	Reiseter	72847	11	10.500000	27	0	18	55	19	14	5	62
2254	61	CambriaIcefield	47407	3	9.500000	0	0	0	100	0	11	32	58
2254	62	Somerville	36598	3	6	0	0	0	100	0	0	0	100
2254	63	Union	23917	0	2.500000	0	0	0	0	0	40	0	60
2254	64	Tuck	21441	2	3.500000	50	0	0	50	0	43	29	29
2254	65	Khyex	53936	10	10.500000	0	0	20	80	0	0	33	67
2254	66	Lakelse	42122	4	11	50	0	0	50	45	5	9	41
2254	67	Thautil	54793	4	6.500000	0	25	0	75	15	8	0	77
2254	68	Burnie	43471	3	12	0	0	0	100	4	0	0	96
2254	69	Nadina	114884	23	14	4	4	13	78	29	7	14	50
2254	70	Gilttoyees	30468	2	7	0	0	0	100	0	0	7	93
2254	71	TweedsmuirNorth	92	0	0	0	0	0	0	0	0	0	0
2254	77	Duti	184974	36	10.500000	3	0	0	97	19	0	0	81
2254	78	Kluatantan	44949	6	4.500000	0	0	0	100	0	0	0	100
2254	81	Sutherland	36306	1	1.500000	0	0	0	100	0	0	33	67
2254	84	Sallysout	122202	22	14	32	14	0	55	18	14	7	61
2254	85	Blunt	35584	4	8	0	0	0	100	6	6	6	81
2254	86	Nilkitkwa	57296	13	7.500000	0	0	8	92	0	7	0	93
2254	87	WestBabine	224997	35	17	31	11	6	51	6	3	6	85
2254	89	Marmot	44790	3	5	0	0	33	67	10	0	10	80
2254	90	ObservatoryWest	16038	0	2	0	0	0	0	0	0	0	100
2254	91	GreenvilleKalum	12141	0	2	0	0	0	0	0	0	0	100
2254	92	Greenville	10142	0	3	0	0	0	0	33	17	17	33
2254	93	Ksedin	32512	6	7.500000	33	0	0	67	20	7	7	67
2254	94	Kalum	35000	3	7.500000	33	33	33	0	20	13	27	40
2254	95	Valley	112879	12	12	67	0	8	25	29	0	4	67
2254	96	BabineEast	53603	6	5.500000	0	0	0	100	0	18	18	64
2254	97	HoustonTommy	52571	5	5.500000	20	0	20	60	36	9	0	55
2254	98	Kaien	41720	2	5	0	0	50	50	0	10	40	50
2254	99	Gosnel	53461	6	9.500000	67	0	0	33	16	0	0	84
2254	100	Parrott	46774	9	7	22	22	11	44	43	14	36	7
2254	101	Brown	28429	3	5	0	0	33	67	0	10	10	80
2254	102	Kidprice	100795	12	9.500000	17	8	8	67	5	5	16	74
2254	103	Johnston	46691	3	8	33	0	0	67	19	0	0	81
2254	104	Nanika	37431	7	7.500000	0	0	0	100	0	7	33	60
2254	105	Crab	24851	1	2.500000	0	0	0	100	0	0	0	100
2254	106	Triotsa	58116	10	4.500000	0	10	0	90	0	11	0	89
2254	109	Mosque	100812	17	9.500000	0	0	6	94	32	0	0	68
2254	110	Slamgeesh	56917	5	10	0	0	0	100	5	5	0	90
2254	115	Gitsegukla	70237	7	9	43	0	14	43	17	0	17	67
2254	116	Babine	141241	17	13.500000	41	24	6	29	15	0	4	81
2254	117	Suskwa	86205	14	10	29	36	14	21	15	0	5	80
2254	118	Bowser	129180	17	12.500000	0	12	29	59	8	4	16	72
2254	119	Iknouk	33088	4	8	0	0	0	100	0	6	25	69
2254	120	BabineWest	69606	8	7.500000	63	13	13	13	27	20	13	40
2254	121	Buck	76917	12	8	25	8	25	42	31	13	38	19
2254	122	Dasque	15547	0	3	0	0	0	0	17	33	0	50
2254	123	SkeenIslands	10488	0	2.500000	0	0	0	0	0	0	80	20
2254	124	Sibola	63684	9	7.500000	0	0	0	100	0	13	20	67
2254	125	Kowesas	13905	0	1	0	0	0	0	0	0	50	50
2254	128	Johanson	96183	12	7	0	0	0	100	0	0	0	100
2254	130	Endako	32994	2	3	100	0	0	0	17	17	17	50
2254	131	Nithi	37621	3	5.500000	0	0	0	100	9	0	9	82
2254	136	Cranberry	211769	38	17	34	18	13	34	24	6	3	68
2254	137	BrownBear	75584	6	6.500000	83	0	17	0	77	0	8	15
2254	138	HaroldPrice	36821	2	7	0	0	0	100	7	0	0	93
2254	139	Kitseguecla	9645	0	3	0	0	0	0	0	0	33	67
2254	140	MiddleIskutRiver	24535	1	1.500000	0	0	0	100	0	0	0	100
2254	142	Kitsault	67952	7	11.500000	29	0	0	71	13	0	9	78
2254	143	TroutCreek	24726	1	4	0	0	100	0	25	0	25	50
2254	144	KhutzeymateenPark	40106	4	8	0	0	0	100	0	0	13	88
2254	145	Exstew	52934	5	9.500000	0	0	0	100	5	11	21	63
2254	146	Owen	48189	1	6	100	0	0	0	67	8	8	17
2254	147	Kumealon	48258	4	9	0	0	25	75	6	17	6	72
2254	148	BigFalls	33068	2	7	0	0	0	100	0	0	14	86
2254	149	Dala	77327	11	10	0	0	0	100	0	5	5	90
2254	151	Whitesail	59455	9	4.500000	0	44	44	11	11	22	33	33
2254	152	Horetzky	21721	1	5	0	0	100	0	0	0	40	60
2254	153	Hartley	58070	4	3	25	0	25	50	0	33	0	67
2254	162	NassRiverKalum	51139	1	7.500000	0	0	100	0	27	13	27	33
2254	163	SkeenaRiverKalum	75496	3	14	67	0	33	0	57	18	11	14
2254	164	Squingula	80620	14	10	0	0	7	93	5	0	5	90
2254	165	UpperSkeena	53385	5	10	0	0	20	80	5	0	10	85
2254	167	Muskaboo	218937	45	16.500000	0	0	0	100	3	3	3	91
2254	168	Bear	73805	6	6	17	67	17	0	8	8	42	42
2254	169	Kinskuch	54178	6	7	17	0	0	83	29	0	7	64
2254	170	Tchitin	29568	4	6	50	0	0	50	17	0	0	83
2254	171	Kwinamuck	56379	4	4	25	0	0	75	13	0	0	88
2254	172	TochchaNatowite	452	0	0	0	0	0	0	0	0	0	0
2254	173	Chambers	41527	4	3.500000	75	0	0	25	0	0	0	100
2254	174	Topley	31709	3	5.500000	0	0	0	100	18	0	9	73
2254	175	DeepCreek	24320	0	1	0	0	0	0	100	0	0	0
2254	176	Kasiks	23911	0	3	0	0	0	0	0	0	33	67
2254	177	BurnsLakeEast	97021	5	8.500000	80	0	0	20	47	18	24	12
2254	179	Sparkling	36699	2	7	0	0	0	100	7	0	7	86
2254	181	KitlopeHeritageConservancy	1943	0	0	0	0	0	0	0	0	0	0
2254	183	Spatsizi	79022	9	7.500000	0	0	0	100	0	0	0	100
2254	184	Birdflat	76278	13	8.500000	0	0	0	100	0	6	0	94
2254	187	Whitefish	15048	0	1	0	0	0	0	0	50	50	0
2254	188	KleanzaTreasure	126783	25	12.500000	12	0	12	76	24	24	16	36
2254	189	MiddleSkeenaSouth	101914	12	12	8	8	8	75	50	0	8	42
2254	190	MiddleSkeenaNorth	163030	27	20	26	7	0	67	10	0	5	85
2254	192	Craven	96207	13	8.500000	0	0	0	100	0	0	12	88
2254	193	Wildfire	161645	23	23.500000	13	9	4	74	13	0	6	81
2254	194	Kshwan	49536	5	11	0	20	0	80	0	9	23	68
2254	195	Anyox	31096	2	2.500000	0	0	0	100	0	0	0	100
2254	196	Tseaux	102814	14	11.500000	36	0	29	36	26	4	4	65
2254	197	Morrison	84922	6	5.500000	100	0	0	0	73	9	9	9
2254	198	ObservatoryEast	13804	0	1.500000	0	0	0	0	0	0	33	67
2254	199	NorthBabine	69065	6	5.500000	0	50	17	33	55	9	18	18
2254	201	Chapman	41304	4	7	0	0	0	100	14	0	0	86
2254	202	HotSprings	16162	0	2.500000	0	0	0	0	100	0	0	0
2254	203	MoriceLake	92212	11	13	0	0	0	100	4	4	4	88
2254	204	JesseBish	41915	4	5	0	0	0	100	20	0	0	80
2254	205	FrancoisEast	91544	7	13	0	14	14	71	23	12	35	31
2254	206	Foch	26039	2	3.500000	0	0	0	100	0	0	0	100
2254	207	Kemano	139735	21	13	0	0	0	100	0	0	8	92
2254	208	Ootsa	36795	3	3.500000	33	67	0	0	43	29	14	14
2254	209	Tahtsa	71941	8	10.500000	13	13	38	38	19	14	33	33
2254	213	Lucas	44433	8	3	13	13	25	50	33	0	0	67
2254	217	Hirsch	66585	14	7.500000	29	0	0	71	20	7	7	67
2254	218	LowerSkeena	152407	29	15.500000	52	7	3	38	32	3	0	65
2254	219	KispioxNorth	89889	11	13.500000	9	0	0	91	15	0	4	81
2254	220	Kiteen	86270	14	11	7	0	0	93	14	5	0	82
2254	221	Skeena	87891	14	16	0	0	0	100	3	3	9	84
2264	1	Tintina	87550	7	13.500000	29	14	0	57	22	22	4	52
2264	2	White	98639	8	9	63	13	0	25	22	6	17	56
2264	3	Olh	23668	3	4	0	0	0	100	0	0	0	100
2264	4	Stagoo	38816	7	5	14	29	0	57	20	0	10	70
2264	5	Nass	9696	0	1.500000	0	0	0	0	0	0	0	100
2264	6	Ishkheenickh	58097	6	8	0	17	17	67	0	0	38	63
2264	7	Fulton	98893	13	11.500000	8	8	31	54	26	13	22	39
2264	8	Kwinamass	33440	3	7.500000	0	0	0	100	0	0	7	93
2264	10	Telkwa	124472	21	13.500000	5	5	24	67	15	4	11	70
2264	11	Clore	96540	15	13	0	7	13	80	4	8	15	73
2264	12	Kitimat	98134	9	11	56	0	11	33	32	0	0	68
2264	13	Khtada	40545	3	9	0	0	0	100	0	17	11	72
2264	14	Scotia	32164	2	7	0	0	50	50	0	7	50	43
2264	15	FrancoisWest	94380	8	9.500000	50	0	50	0	63	11	21	5
2264	17	Falls	61434	9	5	0	0	0	100	0	0	0	100
2264	18	Cheslatta	121548	16	10	13	0	38	50	20	5	35	40
2264	21	Intata	28915	2	2	0	0	100	0	25	0	25	50
2264	25	Sustut	135639	18	12	56	17	11	17	29	4	4	63
2264	26	Halett	8650	0	1.500000	0	0	0	0	33	0	33	33
2264	27	KispioxSouth	116153	10	10.500000	90	0	0	10	57	0	0	43
2264	28	Torkelson	47887	5	6.500000	80	0	20	0	23	15	15	46
2264	29	Beaver	139085	11	18.500000	18	9	18	55	14	0	19	68
2264	30	NelsonFiddler	122896	15	18	7	7	0	87	28	14	14	44
2264	31	Copper	93435	13	14.500000	8	0	23	69	14	3	14	69
2264	32	Oweegee	91625	18	10.500000	0	0	33	67	0	0	24	76
2264	33	TaylorDamdochax	237399	50	22.500000	2	4	10	84	9	9	2	80
2264	34	Granisle	19089	1	3	100	0	0	0	33	33	33	0
2264	35	Fleming	607	0	0	0	0	0	0	0	0	0	0
2264	36	Exchamsiks	51151	9	9	0	0	0	100	0	6	17	78
2264	37	Quottoon	38310	4	5	0	0	0	100	0	10	0	90
2264	38	Bulkley	144428	11	18.500000	91	0	0	9	68	14	8	11
2264	39	Taltapin	82419	8	11	0	50	25	25	36	14	18	32
2264	40	BurnsLakeWest	69687	1	5.500000	100	0	0	0	91	9	0	0
2264	41	GitnadoixRiverRA	61564	11	9.500000	0	0	0	100	5	11	11	74
2264	42	Wedeene	61056	3	6	67	0	0	33	67	0	0	33
2264	44	Kitkiata	38762	4	5	0	0	25	75	10	0	0	90
2264	52	Asitka	83273	11	7.500000	0	0	0	100	7	0	0	93
2264	53	Lake	3159	0	0	0	0	0	0	0	0	0	0
2264	56	BelleBay	33700	0	3	0	0	0	0	0	0	0	100
2264	57	Madely	111821	10	11.500000	90	0	10	0	43	17	4	35
2264	58	Corya	22854	0	3	0	0	0	0	33	0	0	67
2264	59	Reiseter	72847	11	12	27	0	18	55	33	13	0	54
2264	61	CambriaIcefield	47407	3	9.500000	0	0	0	100	0	11	32	58
2264	62	Somerville	36598	3	6	0	0	0	100	0	0	0	100
2264	63	Union	23917	0	2.500000	0	0	0	0	0	20	20	60
2264	64	Tuck	21441	2	3	50	0	0	50	0	83	17	0
2264	65	Khyex	53936	10	10.500000	0	0	20	80	0	5	43	52
2264	66	Lakelse	42122	4	11	50	0	0	50	50	5	5	41
2264	67	Thautil	54793	4	6.500000	25	0	0	75	23	0	0	77
2264	68	Burnie	43471	3	12	0	0	0	100	4	0	8	88
2264	69	Nadina	114884	22	12.500000	9	23	23	45	32	16	20	32
2264	70	Gilttoyees	30468	2	7	0	0	0	100	0	0	14	86
2264	71	TweedsmuirNorth	92	0	0	0	0	0	0	0	0	0	0
2264	77	Duti	184974	36	10	3	0	0	97	15	0	0	85
2264	78	Kluatantan	44949	6	4.500000	0	0	0	100	0	0	0	100
2264	81	Sutherland	36306	1	1.500000	0	0	0	100	0	0	33	67
2264	84	Sallysout	122202	20	14	40	0	0	60	29	11	4	57
2264	85	Blunt	35584	4	8	0	0	0	100	6	6	6	81
2264	86	Nilkitkwa	57296	13	7.500000	0	0	8	92	7	0	7	87
2264	87	WestBabine	224997	35	17.500000	40	3	6	51	11	6	11	71
2264	89	Marmot	44790	3	5	0	0	33	67	10	0	10	80
2264	90	ObservatoryWest	16038	0	2	0	0	0	0	0	0	0	100
2264	91	GreenvilleKalum	12141	0	2	0	0	0	0	0	0	0	100
2264	92	Greenville	10142	0	3	0	0	0	0	50	17	33	0
2264	93	Ksedin	32512	7	6.500000	43	0	0	57	23	0	8	69
2264	94	Kalum	35000	1	7	100	0	0	0	36	7	29	29
2264	95	Valley	112879	11	12	73	9	0	18	38	4	8	50
2264	96	BabineEast	53603	6	5	0	0	17	83	0	30	0	70
